Time(Iteration),DisLinUCBTheta,NIndepLinUCBTheta,HetoFedBandit_SimplifiedTheta,HetoFedBandit_PQTheta
0,49.1284232569298,49.1284232569298,48.753904586536926,49.38502813651935
50,39.060646282502844,22.161761483928604,25.145983364581735,24.6624160105104
