Time(Iteration),DisLinUCB,NIndepLinUCB,HetoFedBandit_Simplified,FCLUB_DC,HetoFedBandit_PQ
0,21.169951890897078,21.169951890897078,18.855492052046927,17.342474288277977,21.06410734166854
