Time(Iteration),DisLinUCB,NIndepLinUCB,HetoFedBandit_Simplified,FCLUB_DC,HetoFedBandit_PQ
0,22.157965927360195,22.157965927360195,21.273679042865922,19.919371623386706,20.151160219386067
