Time(Iteration),DisLinUCBTheta,NIndepLinUCBTheta,HetoFedBandit_SimplifiedTheta,HetoFedBandit_PQTheta
0,49.18404986516026,49.18404986516026,49.3491869152626,49.576273035816364
50,41.080356138338736,22.163045455016405,25.74018231149357,25.46903021685048
