Time(Iteration),DisLinUCB,NIndepLinUCB,HetoFedBandit_Simplified,FCLUB_DC,HetoFedBandit_PQ
0,17.29628190194441,17.29628190194441,17.787848562441926,17.877977659598006,16.502897143648607
