Time(Iteration),DisLinUCB,NIndepLinUCB,HetoFedBandit_Simplified,FCLUB_DC,HetoFedBandit_PQ
0,18.427824543082004,18.427824543082004,17.59859564474322,16.7317257622443,17.339145173770138
