Time(Iteration),DisLinUCB,NIndepLinUCB,HetoFedBandit_Simplified,FCLUB_DC,HetoFedBandit_PQ
0,21.89811964100509,21.89811964100509,22.261005695396584,21.704469621429784,18.80250186774238
50,460.21897305815185,559.3262229230187,1003.2634324520956,534.3143970077268,1022.1114675551423
100,857.036837576186,714.4185981839272,1086.7266837153754,716.2575125443323,1092.092439350983
150,1255.760128662811,799.7453854373587,1106.805554341643,814.7774563845798,1121.6323495836466
