Time(Iteration),DisLinUCB,NIndepLinUCB,HetoFedBandit_Simplified,FCLUB_DC,HetoFedBandit_PQ
0,19.473980469920733,19.473980469920733,17.96325849557998,17.35347227170332,18.7415442111447
