Time(Iteration),DisLinUCBTheta,NIndepLinUCBTheta,HetoFedBandit_SimplifiedTheta,HetoFedBandit_PQTheta
0,49.10023782004547,49.10023782004547,49.1954722888527,49.29700132090518
50,40.08128739720543,20.88939280396289,24.21631168824235,23.195612680454822
