Time(Iteration),DisLinUCB,NIndepLinUCB,HetoFedBandit_Simplified,FCLUB_DC,HetoFedBandit_PQ
0,17.173920592516406,17.173920592516406,18.295374561874606,19.98672012554411,16.058503137783998
