Time(Iteration),DisLinUCB,NIndepLinUCB,HetoFedBandit_Simplified,FCLUB_DC,HetoFedBandit_PQ
0,21.367276149621997,21.367276149621997,19.04896081988615,20.212755769899793,20.09308523264437
