Time(Iteration),DisLinUCB,NIndepLinUCB,HetoFedBandit_Simplified,FCLUB_DC,HetoFedBandit_PQ
0,19.362927096644423,19.362927096644423,18.541217815745444,19.624677011884618,18.614239670155673
