Time(Iteration),DisLinUCB,NIndepLinUCB,HetoFedBandit_Simplified,FCLUB_DC,HetoFedBandit_PQ
0,16.690797899602938,16.690797899602938,20.170696798223428,20.553782026742205,19.514213945058206
