Time(Iteration),DisLinUCBTheta,NIndepLinUCBTheta,HetoFedBandit_SimplifiedTheta,HetoFedBandit_PQTheta
0,49.24286822452191,49.24286822452191,49.306060304684834,49.12262438786987
50,38.90151276007455,20.724663659678523,24.84961802701364,23.90216476822365
