Time(Iteration),DisLinUCB,NIndepLinUCB,HetoFedBandit_Simplified,FCLUB_DC,HetoFedBandit_PQ
0,17.874617880064495,17.874617880064495,19.92270940354261,19.008995190059636,19.698406842389204
