Time(Iteration),DisLinUCBTheta,NIndepLinUCBTheta,HetoFedBandit_SimplifiedTheta,HetoFedBandit_PQTheta
0,49.20384043017672,49.20384043017672,49.25649903146298,49.21502735488385
50,40.28060516425313,21.87955039862214,24.621244107766323,25.426104658495884
