Time(Iteration),DisLinUCB,NIndepLinUCB-alpha=0.3,FCLUB_DC,HetoFedBandit_Simplified
6475,3454,0,3712,120
6500,3454,0,3725,120
6525,3454,0,3738,120
6550,3454,0,3750,122
6575,3454,0,3764,122
6600,3604,0,3776,122
6625,3604,0,3793,124
6650,3604,0,3805,124
6675,3604,0,3815,124
6700,3604,0,3830,140
6725,3604,0,3842,140
6750,3604,0,3854,140
6775,3604,0,3866,152
6800,3604,0,3880,152
6825,3604,0,3892,152
6850,3604,0,3907,156
6875,3604,0,3917,156
6900,3604,0,3932,156
6925,3604,0,3942,158
6950,3604,0,3954,158
6975,3604,0,3965,158
7000,3604,0,3980,164
7025,3604,0,3990,164
7050,3604,0,3997,164
7075,3604,0,4010,166
7100,3604,0,4023,166
7125,3604,0,4036,166
7150,3604,0,4048,172
7175,3604,0,4055,172
7200,3604,0,4066,172
7225,3604,0,4076,174
7250,3604,0,4088,174
7275,3604,0,4100,174
7300,3604,0,4114,196
7325,3604,0,4123,196
7350,3754,0,4139,196
7375,3754,0,4149,200
7400,3754,0,4160,200
7425,3754,0,4172,200
7450,3754,0,4186,202
7475,3754,0,4193,202
7500,3754,0,4207,202
7525,3754,0,4218,204
7550,3754,0,4226,204
7575,3754,0,4239,204
7600,3754,0,4252,206
7625,3754,0,4260,206
7650,3754,0,4269,206
7675,3754,0,4281,208
7700,3754,0,4291,208
7725,3754,0,4302,208
7750,3754,0,4314,210
7775,3754,0,4326,210
7800,3754,0,4333,210
7825,3754,0,4350,238
7850,3754,0,4359,238
7875,3754,0,4369,238
7900,3754,0,4381,240
7925,3754,0,4391,240
7950,3754,0,4404,240
7975,3754,0,4415,246
8000,3754,0,4423,246
8025,3754,0,4431,246
8050,3904,0,4439,248
8075,3904,0,4452,248
8100,3904,0,4464,248
8125,3904,0,4476,262
8150,3904,0,4486,262
8175,3904,0,4499,262
8200,3904,0,4507,278
8225,3904,0,4513,278
8250,3904,0,4522,278
8275,3904,0,4531,280
8300,3904,0,4540,280
8325,3904,0,4548,280
8350,3904,0,4560,286
8375,3904,0,4571,286
8400,3904,0,4581,286
8425,3904,0,4593,296
8450,3904,0,4604,296
8475,3904,0,4614,296
8500,3904,0,4623,298
8525,3904,0,4634,298
8550,3904,0,4641,298
8575,3904,0,4649,300
8600,3904,0,4664,300
8625,3904,0,4672,300
8650,3904,0,4682,304
8675,3904,0,4690,304
8700,3904,0,4699,304
8725,3904,0,4711,306
8750,3904,0,4720,306
8775,3904,0,4730,306
8800,3904,0,4744,322
8825,3904,0,4753,322
8850,3904,0,4764,322
8875,3904,0,4773,324
8900,3904,0,4785,324
8925,3904,0,4794,324
8950,3904,0,4807,326
8975,3904,0,4816,326
9000,3904,0,4824,326
9025,3904,0,4832,336
9050,3904,0,4838,336
9075,3904,0,4850,336
9100,4054,0,4860,338
9125,4054,0,4870,338
9150,4054,0,4879,338
9175,4054,0,4889,340
9200,4054,0,4903,340
9225,4054,0,4912,340
9250,4054,0,4920,354
9275,4054,0,4929,354
9300,4054,0,4942,354
9325,4054,0,4952,358
9350,4054,0,4962,358
9375,4054,0,4969,358
9400,4054,0,4979,360
9425,4054,0,4984,360
9450,4054,0,4997,360
9475,4054,0,5007,362
9500,4054,0,5015,362
9525,4054,0,5022,362
9550,4054,0,5028,374
9575,4054,0,5042,374
9600,4054,0,5050,374
9625,4054,0,5060,378
9650,4054,0,5076,378
9675,4054,0,5082,378
9700,4054,0,5091,386
9725,4054,0,5106,386
9750,4054,0,5112,386
9775,4054,0,5119,400
9800,4054,0,5125,400
9825,4054,0,5136,400
9850,4054,0,5147,408
9875,4054,0,5155,408
9900,4054,0,5166,408
9925,4054,0,5175,410
9950,4054,0,5185,410
9975,4054,0,5194,410
10000,4054,0,5202,424
10025,4054,0,5211,424
10050,4054,0,5219,424
10075,4054,0,5227,426
10100,4054,0,5235,426
10125,4054,0,5246,426
10150,4054,0,5256,428
10175,4054,0,5262,428
10200,4054,0,5270,428
10225,4054,0,5283,432
10250,4204,0,5293,432
10275,4204,0,5300,432
10300,4204,0,5306,436
10325,4204,0,5319,436
10350,4204,0,5327,436
10375,4204,0,5335,438
10400,4204,0,5341,438
10425,4204,0,5353,438
10450,4204,0,5363,440
10475,4204,0,5371,440
10500,4204,0,5381,440
10525,4204,0,5388,444
10550,4204,0,5396,444
10575,4204,0,5404,444
10600,4204,0,5410,460
10625,4204,0,5419,460
10650,4204,0,5428,460
10675,4204,0,5433,462
10700,4204,0,5440,462
10725,4204,0,5448,462
10750,4204,0,5458,474
10775,4204,0,5466,474
10800,4204,0,5469,474
10825,4204,0,5474,476
10850,4204,0,5482,476
10875,4204,0,5490,476
10900,4204,0,5496,482
10925,4204,0,5505,482
10950,4204,0,5514,482
10975,4204,0,5523,484
11000,4204,0,5531,484
11025,4204,0,5541,484
11050,4204,0,5548,486
11075,4204,0,5556,486
11100,4204,0,5567,486
11125,4204,0,5575,490
11150,4204,0,5587,490
11175,4204,0,5592,490
11200,4204,0,5597,496
11225,4204,0,5605,496
11250,4204,0,5611,496
11275,4204,0,5622,498
11300,4204,0,5630,498
11325,4204,0,5637,498
11350,4204,0,5645,500
11375,4204,0,5650,500
11400,4204,0,5656,500
11425,4204,0,5664,502
11450,4204,0,5674,502
11475,4204,0,5681,502
11500,4204,0,5690,504
11525,4204,0,5696,504
11550,4204,0,5704,504
11575,4204,0,5710,508
11600,4204,0,5717,508
11625,4354,0,5724,508
11650,4354,0,5731,510
11675,4354,0,5738,510
11700,4354,0,5749,510
11725,4354,0,5756,512
11750,4354,0,5760,512
11775,4354,0,5771,512
11800,4354,0,5779,534
11825,4354,0,5789,534
11850,4354,0,5797,534
11875,4354,0,5804,536
11900,4354,0,5812,536
11925,4354,0,5818,536
11950,4354,0,5824,542
11975,4354,0,5831,542
12000,4354,0,5841,542
12025,4354,0,5847,544
12050,4354,0,5853,544
12075,4354,0,5862,544
12100,4354,0,5867,554
12125,4354,0,5875,554
12150,4354,0,5879,554
12175,4354,0,5887,568
12200,4354,0,5892,568
12225,4354,0,5897,568
12250,4354,0,5904,574
12275,4354,0,5914,574
12300,4354,0,5920,574
12325,4354,0,5928,602
12350,4354,0,5935,602
12375,4354,0,5941,602
12400,4354,0,5949,618
12425,4354,0,5959,618
12450,4354,0,5965,618
12475,4354,0,5972,620
12500,4354,0,5981,620
12525,4354,0,5989,620
12550,4354,0,6003,622
12575,4354,0,6004,622
12600,4354,0,6007,622
12625,4354,0,6018,624
12650,4354,0,6022,624
12675,4354,0,6029,624
12700,4354,0,6034,626
12725,4354,0,6041,626
12750,4354,0,6051,626
12775,4354,0,6054,630
12800,4354,0,6061,630
12825,4354,0,6068,630
12850,4354,0,6074,646
12875,4354,0,6082,646
12900,4354,0,6091,646
12925,4354,0,6098,648
12950,4354,0,6102,648
12975,4354,0,6109,648
13000,4354,0,6114,650
13025,4354,0,6119,650
13050,4504,0,6127,650
13075,4504,0,6136,652
13100,4504,0,6144,652
13125,4504,0,6146,652
13150,4504,0,6152,654
13175,4504,0,6161,654
13200,4504,0,6170,654
13225,4504,0,6175,664
13250,4504,0,6182,664
13275,4504,0,6189,664
13300,4504,0,6200,668
13325,4504,0,6208,668
13350,4504,0,6212,668
13375,4504,0,6219,670
13400,4504,0,6227,670
13425,4504,0,6230,670
13450,4504,0,6236,674
13475,4504,0,6243,674
13500,4504,0,6248,674
13525,4504,0,6253,676
13550,4504,0,6257,676
13575,4504,0,6265,676
13600,4504,0,6270,684
13625,4504,0,6278,684
13650,4504,0,6283,684
13675,4504,0,6289,698
13700,4504,0,6295,698
13725,4504,0,6301,698
13750,4504,0,6306,712
13775,4504,0,6313,712
13800,4504,0,6323,712
13825,4504,0,6331,724
13850,4504,0,6340,724
13875,4504,0,6344,724
13900,4504,0,6346,728
13925,4504,0,6352,728
13950,4504,0,6354,728
13975,4504,0,6360,742
14000,4504,0,6368,742
14025,4504,0,6375,742
14050,4504,0,6381,746
14075,4504,0,6384,746
14100,4504,0,6388,746
14125,4504,0,6395,754
14150,4504,0,6405,754
14175,4504,0,6411,754
14200,4504,0,6420,756
14225,4504,0,6424,756
14250,4504,0,6429,756
14275,4504,0,6434,758
14300,4504,0,6438,758
14325,4504,0,6446,758
14350,4504,0,6451,760
14375,4504,0,6457,760
14400,4504,0,6466,760
14425,4504,0,6472,762
14450,4504,0,6478,762
14475,4504,0,6488,762
14500,4504,0,6492,764
14525,4504,0,6494,764
14550,4654,0,6498,764
14575,4654,0,6505,766
14600,4654,0,6512,766
14625,4654,0,6515,766
14650,4654,0,6520,770
14675,4654,0,6525,770
14700,4654,0,6531,770
14725,4654,0,6534,776
14750,4654,0,6543,776
14775,4654,0,6548,776
14800,4654,0,6554,778
14825,4654,0,6561,778
14850,4654,0,6570,778
14875,4654,0,6577,780
14900,4654,0,6579,780
14925,4654,0,6583,780
14950,4654,0,6589,784
14975,4654,0,6592,784
15000,4654,0,6601,784
15025,4654,0,6606,800
15050,4654,0,6612,800
15075,4654,0,6619,800
15100,4654,0,6624,812
15125,4654,0,6630,812
15150,4654,0,6634,812
15175,4654,0,6637,814
15200,4654,0,6646,814
15225,4654,0,6656,814
15250,4654,0,6662,816
15275,4654,0,6667,816
15300,4654,0,6671,816
15325,4654,0,6673,818
15350,4654,0,6678,818
15375,4654,0,6686,818
15400,4654,0,6695,820
15425,4654,0,6700,820
15450,4654,0,6706,820
15475,4654,0,6712,822
15500,4654,0,6720,822
15525,4654,0,6726,822
15550,4654,0,6730,828
15575,4654,0,6734,828
15600,4654,0,6739,828
15625,4654,0,6746,830
15650,4654,0,6752,830
15675,4654,0,6759,830
15700,4654,0,6763,834
15725,4654,0,6768,834
15750,4654,0,6776,834
15775,4654,0,6781,840
15800,4654,0,6786,840
15825,4654,0,6793,840
15850,4654,0,6801,842
15875,4654,0,6807,842
15900,4654,0,6810,842
15925,4654,0,6813,864
15950,4654,0,6821,864
15975,4654,0,6826,864
16000,4654,0,6836,866
16025,4654,0,6841,866
16050,4654,0,6848,866
16075,4654,0,6852,868
16100,4654,0,6856,868
16125,4654,0,6861,868
16150,4654,0,6865,870
16175,4804,0,6871,870
16200,4804,0,6875,870
16225,4804,0,6881,880
16250,4804,0,6887,880
16275,4804,0,6892,880
16300,4804,0,6895,886
16325,4804,0,6902,886
16350,4804,0,6908,886
16375,4804,0,6914,900
16400,4804,0,6915,900
16425,4804,0,6915,900
16450,4804,0,6916,902
16475,4804,0,6917,902
16500,4804,0,6922,902
16525,4804,0,6927,904
16550,4804,0,6930,904
16575,4804,0,6937,904
16600,4804,0,6942,906
16625,4804,0,6948,906
16650,4804,0,6950,906
16675,4804,0,6952,908
16700,4804,0,6958,908
16725,4804,0,6962,908
16750,4804,0,6970,924
16775,4804,0,6972,924
16800,4804,0,6977,924
16825,4804,0,6982,926
16850,4804,0,6985,926
16875,4804,0,6994,926
16900,4804,0,7001,930
16925,4804,0,7007,930
16950,4804,0,7015,930
16975,4804,0,7023,958
17000,4804,0,7026,958
17025,4804,0,7028,958
17050,4804,0,7032,960
17075,4804,0,7038,960
17100,4804,0,7040,960
17125,4804,0,7044,964
17150,4804,0,7050,964
17175,4804,0,7053,964
17200,4804,0,7057,968
17225,4804,0,7063,968
17250,4804,0,7069,968
17275,4804,0,7074,984
17300,4804,0,7078,984
17325,4804,0,7083,984
17350,4804,0,7088,994
17375,4804,0,7093,994
17400,4804,0,7101,994
17425,4804,0,7103,996
17450,4804,0,7108,996
17475,4804,0,7112,996
17500,4804,0,7113,998
17525,4804,0,7120,998
17550,4804,0,7125,998
17575,4804,0,7130,1002
17600,4804,0,7137,1002
17625,4804,0,7144,1002
17650,4804,0,7150,1014
17675,4804,0,7154,1014
17700,4804,0,7160,1014
17725,4804,0,7166,1016
17750,4804,0,7172,1016
17775,4804,0,7176,1016
17800,4804,0,7182,1020
17825,4804,0,7188,1020
17850,4804,0,7192,1020
17875,4804,0,7198,1028
17900,4804,0,7202,1028
17925,4804,0,7209,1028
17950,4804,0,7215,1030
17975,4804,0,7218,1030
18000,4804,0,7223,1030
18025,4804,0,7225,1032
18050,4804,0,7232,1032
18075,4804,0,7236,1032
18100,4804,0,7239,1046
18125,4804,0,7246,1046
18150,4804,0,7255,1046
18175,4804,0,7260,1048
18200,4804,0,7263,1048
18225,4804,0,7268,1048
18250,4954,0,7274,1062
18275,4954,0,7278,1062
18300,4954,0,7282,1062
18325,4954,0,7284,1076
18350,4954,0,7292,1076
18375,4954,0,7295,1076
18400,4954,0,7300,1078
18425,4954,0,7303,1078
18450,4954,0,7308,1078
18475,4954,0,7313,1080
18500,4954,0,7321,1080
18525,4954,0,7327,1080
18550,4954,0,7333,1082
18575,4954,0,7336,1082
18600,4954,0,7343,1082
18625,4954,0,7345,1088
18650,4954,0,7348,1088
18675,4954,0,7349,1088
18700,4954,0,7354,1090
18725,4954,0,7362,1090
18750,4954,0,7369,1090
18775,4954,0,7374,1098
18800,4954,0,7378,1098
18825,4954,0,7380,1098
18850,4954,0,7384,1102
18875,4954,0,7387,1102
18900,4954,0,7391,1102
18925,4954,0,7399,1104
18950,4954,0,7408,1104
18975,4954,0,7412,1104
19000,4954,0,7415,1106
19025,4954,0,7419,1106
19050,4954,0,7422,1106
19075,4954,0,7428,1108
19100,4954,0,7437,1108
19125,4954,0,7440,1108
19150,4954,0,7444,1112
19175,4954,0,7449,1112
19200,4954,0,7454,1112
19225,4954,0,7461,1114
19250,4954,0,7468,1114
19275,4954,0,7471,1114
19300,4954,0,7474,1130
19325,4954,0,7479,1130
19350,4954,0,7483,1130
19375,4954,0,7488,1136
19400,4954,0,7491,1136
19425,4954,0,7495,1136
19450,4954,0,7498,1138
19475,4954,0,7506,1138
19500,4954,0,7510,1138
19525,4954,0,7515,1142
19550,4954,0,7520,1142
19575,4954,0,7524,1142
19600,4954,0,7529,1154
19625,4954,0,7532,1154
19650,4954,0,7536,1154
19675,4954,0,7542,1156
19700,4954,0,7545,1156
19725,4954,0,7550,1156
19750,4954,0,7557,1158
19775,4954,0,7560,1158
19800,4954,0,7566,1158
19825,4954,0,7570,1160
19850,4954,0,7578,1160
19875,4954,0,7585,1160
19900,4954,0,7589,1166
19925,4954,0,7592,1166
19950,4954,0,7596,1166
19975,4954,0,7604,1168
20000,4954,0,7607,1168
20025,4954,0,7614,1168
20050,4954,0,7620,1170
20075,4954,0,7626,1170
20100,4954,0,7629,1170
20125,4954,0,7632,1172
20150,4954,0,7636,1172
20175,4954,0,7642,1172
20200,4954,0,7646,1174
20225,4954,0,7648,1174
20250,5104,0,7652,1174
20275,5104,0,7656,1184
20300,5104,0,7657,1184
20325,5104,0,7662,1184
20350,5104,0,7665,1190
20375,5104,0,7669,1190
20400,5104,0,7679,1190
20425,5104,0,7683,1212
20450,5104,0,7686,1212
20475,5104,0,7689,1212
20500,5104,0,7695,1214
20525,5104,0,7701,1214
20550,5104,0,7703,1214
20575,5104,0,7708,1216
20600,5104,0,7713,1216
20625,5104,0,7718,1216
20650,5104,0,7724,1218
20675,5104,0,7727,1218
20700,5104,0,7733,1218
20725,5104,0,7736,1232
20750,5104,0,7739,1232
20775,5104,0,7743,1232
20800,5104,0,7749,1236
20825,5104,0,7752,1236
20850,5104,0,7759,1236
20875,5104,0,7766,1238
20900,5104,0,7769,1238
20925,5104,0,7774,1238
20950,5104,0,7777,1242
20975,5104,0,7781,1242
21000,5104,0,7781,1242
21025,5104,0,7787,1244
21050,5104,0,7791,1244
21075,5104,0,7798,1244
21100,5104,0,7804,1254
21125,5104,0,7807,1254
21150,5104,0,7811,1254
21175,5104,0,7813,1256
21200,5104,0,7815,1256
21225,5104,0,7815,1256
21250,5104,0,7818,1260
21275,5104,0,7823,1260
21300,5104,0,7826,1260
21325,5104,0,7832,1264
21350,5104,0,7840,1264
21375,5104,0,7843,1264
21400,5104,0,7846,1280
21425,5104,0,7851,1280
21450,5104,0,7855,1280
21475,5104,0,7860,1282
21500,5104,0,7864,1282
21525,5104,0,7869,1282
21550,5104,0,7872,1286
21575,5104,0,7878,1286
21600,5104,0,7881,1286
21625,5104,0,7883,1314
21650,5104,0,7885,1314
21675,5104,0,7889,1314
21700,5104,0,7895,1316
21725,5104,0,7901,1316
21750,5104,0,7903,1316
21775,5104,0,7908,1328
21800,5104,0,7909,1328
21825,5104,0,7913,1328
21850,5104,0,7920,1336
21875,5104,0,7923,1336
21900,5104,0,7929,1336
21925,5104,0,7931,1338
21950,5104,0,7936,1338
21975,5104,0,7943,1338
22000,5104,0,7946,1340
22025,5104,0,7949,1340
22050,5104,0,7954,1340
22075,5254,0,7954,1342
22100,5254,0,7957,1342
22125,5254,0,7962,1342
22150,5254,0,7962,1344
22175,5254,0,7968,1344
22200,5254,0,7973,1344
22225,5254,0,7976,1346
22250,5254,0,7979,1346
22275,5254,0,7983,1346
22300,5254,0,7992,1360
22325,5254,0,7996,1360
22350,5254,0,7998,1360
22375,5254,0,8001,1374
22400,5254,0,8004,1374
22425,5254,0,8011,1374
22450,5254,0,8014,1376
22475,5254,0,8018,1376
22500,5254,0,8021,1376
22525,5254,0,8026,1380
22550,5254,0,8029,1380
22575,5254,0,8036,1380
22600,5254,0,8041,1388
22625,5254,0,8045,1388
22650,5254,0,8050,1388
22675,5254,0,8053,1404
22700,5254,0,8059,1404
22725,5254,0,8064,1404
22750,5254,0,8070,1418
22775,5254,0,8071,1418
22800,5254,0,8072,1418
22825,5254,0,8075,1420
22850,5254,0,8079,1420
22875,5254,0,8083,1420
22900,5254,0,8088,1426
22925,5254,0,8092,1426
22950,5254,0,8098,1426
22975,5254,0,8100,1428
23000,5254,0,8102,1428
23025,5254,0,8105,1428
23050,5254,0,8108,1432
23075,5254,0,8108,1432
23100,5254,0,8113,1432
23125,5254,0,8119,1434
23150,5254,0,8121,1434
23175,5254,0,8126,1434
23200,5254,0,8130,1436
23225,5254,0,8132,1436
23250,5254,0,8133,1436
23275,5254,0,8136,1438
23300,5254,0,8139,1438
23325,5254,0,8145,1438
23350,5254,0,8150,1440
23375,5254,0,8154,1440
23400,5254,0,8160,1440
23425,5254,0,8165,1442
23450,5254,0,8167,1442
23475,5254,0,8171,1442
23500,5254,0,8172,1448
23525,5254,0,8174,1448
23550,5254,0,8176,1448
23575,5254,0,8178,1464
23600,5254,0,8184,1464
23625,5254,0,8186,1464
23650,5254,0,8190,1466
23675,5254,0,8195,1466
23700,5254,0,8197,1466
23725,5254,0,8201,1470
23750,5254,0,8206,1470
23775,5254,0,8211,1470
23800,5254,0,8214,1472
23825,5254,0,8217,1472
23850,5254,0,8220,1472
23875,5254,0,8222,1474
23900,5254,0,8224,1474
23925,5254,0,8228,1474
23950,5254,0,8234,1486
23975,5254,0,8239,1486
24000,5254,0,8242,1486
24025,5254,0,8247,1488
24050,5254,0,8249,1488
24075,5254,0,8255,1488
24100,5254,0,8258,1490
24125,5254,0,8262,1490
24150,5254,0,8264,1490
24175,5254,0,8269,1496
24200,5254,0,8270,1496
24225,5404,0,8274,1496
24250,5404,0,8276,1498
24275,5404,0,8280,1498
24300,5404,0,8281,1498
24325,5404,0,8282,1508
24350,5404,0,8287,1508
24375,5404,0,8288,1508
24400,5404,0,8293,1510
24425,5404,0,8296,1510
24450,5404,0,8298,1510
24475,5404,0,8305,1512
24500,5404,0,8309,1512
24525,5404,0,8311,1512
24550,5404,0,8313,1516
24575,5404,0,8317,1516
24600,5404,0,8320,1516
24625,5404,0,8325,1518
24650,5404,0,8327,1518
24675,5404,0,8330,1518
24700,5404,0,8330,1522
24725,5404,0,8332,1522
24750,5404,0,8336,1522
24775,5404,0,8340,1524
24800,5404,0,8343,1524
24825,5404,0,8347,1524
24850,5404,0,8353,1546
24875,5404,0,8356,1546
24900,5404,0,8361,1546
24925,5404,0,8366,1550
24950,5404,0,8376,1550
24975,5404,0,8378,1550
25000,5404,0,8380,1552
25025,5404,0,8383,1552
25050,5404,0,8388,1552
25075,5404,0,8391,1556
25100,5404,0,8393,1556
25125,5404,0,8396,1556
25150,5404,0,8400,1558
25175,5404,0,8406,1558
25200,5404,0,8410,1558
25225,5404,0,8410,1560
25250,5404,0,8412,1560
25275,5404,0,8417,1560
25300,5404,0,8423,1564
25325,5404,0,8426,1564
25350,5404,0,8431,1564
25375,5404,0,8435,1566
25400,5404,0,8438,1566
25425,5404,0,8443,1566
25450,5404,0,8448,1576
25475,5404,0,8450,1576
25500,5404,0,8453,1576
25525,5404,0,8456,1578
25550,5404,0,8461,1578
25575,5404,0,8462,1578
25600,5404,0,8467,1592
25625,5404,0,8469,1592
25650,5404,0,8472,1592
25675,5404,0,8474,1598
25700,5404,0,8477,1598
25725,5404,0,8483,1598
25750,5404,0,8488,1606
25775,5404,0,8489,1606
25800,5404,0,8493,1606
25825,5554,0,8495,1608
25850,5554,0,8499,1608
25875,5554,0,8502,1608
25900,5554,0,8506,1610
25925,5554,0,8511,1610
25950,5554,0,8517,1610
25975,5554,0,8518,1622
26000,5554,0,8520,1622
26025,5554,0,8523,1622
26050,5554,0,8526,1624
26075,5554,0,8532,1624
26100,5554,0,8532,1624
26125,5554,0,8537,1640
26150,5554,0,8537,1640
26175,5554,0,8543,1640
26200,5554,0,8548,1644
26225,5554,0,8550,1644
26250,5554,0,8554,1644
26275,5554,0,8558,1646
